8180,"de Brexit",Background
8181,"handelsoorlog",Main
8182,"De vrees dat het Amerikaanse handelsbeleid de economie schaadt , blijkt voorlopig ongegrond",None
8183,"Bosbranden in Californië",Main
8184,"zes doden",Main
8185,"duizenden geëvacueerd",Main
8186,"Bosbranden in Californië , die snel blijven uitbreiden",Main
8187,"Bosbranden in Californië",Main
8188,"de staat , waar ook duizenden inwoners zijn geëvacueerd",Main
8189,"Een vermoedelijke pyromaan is opgepakt",Background
8190,"Voerde duistere campagne om WK 2022 binnen te halen",Main
8191,"WK 2022",Background
8192,"Qatar , het gastland voor de volgende Wereldbeker voetbal in 2022 , zou volgens de Britse krant Sunday Times een duistere campagne hebben gevoerd om die WK-organisatie binnen te halen",Main
8193,"de volgende Wereldbeker voetbal in 2022",Background
8194,"De kandidaturen van concurrerende landen zouden opzettelijk zijn beschadigd",Main
8195,"Turkije zal niet zwichten voor Amerikaanse sancties",Main
8196,"Amerikaanse sancties",Background
8197,"De Turkse president Recep Tayyip Erdogan heeft zondag gereageerd op de verklaringen van de Amerikaanse president Donald Trump",Main
8198,"dreigt met sancties",Background
8199,"de Amerikaanse dominee Andrew Brunson vrij te laten",Background
8200,"Ryanair dreigt met ontslag voor stakend personeel",Main
8201,"Ryanair no show-waarschuwingsbrieven stuurt naar personeelsleden die deelnamen aan de staking van vorige woensdag en donderdag",Main
8202,"de staking van vorige woensdag en donderdag",Background
8203,"De vakbond uitte zijn ongenoegen in een brief die gericht is aan de Belgische en Europese autoriteiten",Main
8204,"3.707 politie-agenten te kort",None
8205,"Bonden klagen aan",Main
8206,"De politiediensten zijn onderbemand",Main
8207,"In totaal zijn er 3.707 agenten te kort : 1.610 bij de federale en 2.097 bij de lokale politie",None
8208,"In driekwart van de politiezones zijn er minder agenten dan voorzien",Main
8209,"Vooral de grote steden kampen met personeelstekort",Main
8210,"Zwart weekend op Europese wegen op komst",Main
8211,"ook drukker in Vlaanderen",Background
8212,"Het eerste weekend van augustus is traditioneel bijzonder druk op de Europese wegen , en dat wordt ook dit keer niet anders",Main
8213,"Vooral op zaterdag worden de hele dag door ellenlange files verwacht , voornamelijk in Frankrijk",None
8214,"Mobiliteitsorganisatie Touring raadt vakantiegangers aan op zondag te vertrekken , of op zaterdag maar dan pas vanaf de middag",None
8215,"Ook in Vlaanderen zal het waarschijnlijk drukker zijn",Background
8216,"finaal onderzoeksrapport over verdwenen vlucht MH370 geeft geen uitsluitsel",Main
8217,"Het mysterie dat voor altijd een mysterie zal blijven",None
8218,"Het laatste stukje hoop voor de nabestaanden om eindelijk te weten te komen wat er gebeurd is met vlucht MH370 moet wellicht voorgoed opgeborgen worden",None
8219,"Ook in het nieuwe en laatste rapport over de verdwijning van dat vliegtuig moeten onderzoekers concluderen dat ze niet weten hoe het komt dat de Boeing plots vermist raakte",Main
8220,"Ook de drugsdealers op Tomorrowland kwamen van heinde en verre",Main
8221,"De federale politie heeft tijdens de twee weekends van Tomorrowland 63 drugdealers op heterdaad betrapt",Background
8222,"drugdealers",Background
8223,"drugdealers",Background
8224,"afkomstig uit dertien verschillende landen",Main
8225,"Ze zullen worden berecht tijdens speciale themazittingen",Background
8226,"IS eist aanslag op wielertoeristen in Tadzjikistan op",Main
8227,"aanslag op wielertoeristen in Tadzjikistan",Main
8228,"Amaq , het persagentschap van IS , heeft maandagavond bekendgemaakt dat de aanval op wielertoeristen in het zuiden van Tadzjikistan het werk is van de terreurgroep",Main
8229,"de aanval op wielertoeristen in het zuiden van Tadzjikistan",Background
8230,"De fietsers werden eerst aangereden door een auto en vervolgens neergestoken met messen",Main
8231,"We hebben gehoor gegeven om burgers van coalitielanden aan te vallen , klonk het in een mededeling",None
8232,"Inflatie blijft boven 2 procent",Main
8233,"Voor de vierde maand op rij is de inflatie in België gestegen",Main
8234,"Dat meldt de federale overheidsdienst Economie",None
8235,"Uitschieters tegenover vorig jaar zijn onder meer diesel ( 21,1 procent duurder ) , boter ( + 17,3 procent ) en postverzending ( + 13,5 procent )",None
8236,"Anderzijds zijn onder meer mobiele telefoontoestellen ( - 6,3 procent ) en gsm-abonnementen ( - 5,9 procent ) nu een stuk goedkoper dan vorig jaar",None
8237,"Vlaamse toeristen sterven bij ongeval met quad op Kos",Main
8238,"En dan dit",None
8239,"Twee jonge West-Vlamingen zijn gisteren omgekomen bij een ongeval op Kos",Main
8240,"Collega's Frederic ­Boone ( 31 ) en Kevin Vanterwyngen ( 29 ) waren in Griekenland voor het eerst samen op reis",Background
8241,"Eindelijk kon hij eens op reis",None
8242,"En dan dit",None
8243,"Tesla start onderhandelingen met Duitsland en Nederland voor eerste Europese gigafabriek",Main
8244,"Autobouwer Tesla start onderhandelingen met de Duitse en Nederlandse autoriteiten over de bouw van een eerste grote fabriek in Europa",Main
8245,"de bouw van een eerste grote fabriek in Europa",Main
8246,"Dat schrijft The Wall Street Journal",Background
8247,"Tesla-baas Elon Musk wil in Europa een zogenaamde ' gigafabriek ' voor de productie van elektrische auto's en accu's bouwen",Main
8248,"Ik ben slachtoffer van heksenjacht door Belgische justitie",Main
8249,"Albanië moet me beschermen tegen het onrecht dat het Belgische gerecht me heeft aangedaan",None
8250,"de Albanese topcrimineel die werd uitgezet",Background
8251,"hij in België tegen 22 jaar celstraf aankeek",Background
8252,"Ik heb nooit in mijn leven iets strafbaar gedaan",None
8253,"Niet-Belgen tonen weinig interesse voor gemeenteraadsverkiezingen",Main
8254,"gemeenteraadsverkiezingen",Background
8255,"Vandaag is de laatste dag dat niet-Belgen zich kunnen registeren om te mogen stemmen bij de komende gemeenteraadsverkiezingen",Background
8256,"de komende gemeenteraadsverkiezingen",Background
8257,"Veel animo is er niet",Main
8258,"Gent blijft één politiezone",Main
8259,"het aantal politiezones in Oost-Vlaanderen zou worden teruggeschroefd",Background
8260,"blijft Gent één politiezone",Main
8261,"Dat zegt burgemeester Daniël Termont ( SP.A )",None
8262,"Britse minister van Buitenlandse Zaken waarschuwt voor vuile scheiding van EU",Main
8263,"vuile scheiding van EU",Background
8264,"Enorme geostrategische fout",None
8265,"De nieuwe Britse minister van Buitenlandse Zaken Jeremy Hunt heeft woensdag tijdens zijn bezoek aan Oostenrijk , dat momenteel voorzitter is van de Europese Raad , opnieuw gewaarschuwd voor een vuile scheiding tussen de Europese Unie en het Verenigd Koninkrijk",Main
8266,"zijn bezoek aan Oostenrijk",Background
8267,"een vuile scheiding tussen de Europese Unie en het Verenigd Koninkrijk",Background
8268,"De twee partijen zijn er nog altijd niet uit hoe de toekomstige relatie tussen hen er moet uitzien",Background
8269,"Franse rappers raken slaags op luchthaven",Main
8270,"vertrekhal tijdelijk gesloten",Background
8271,"elf arrestaties",Background
8272,"In de luchthaven van Orly nabij Parijs is woensdagmiddag een gevecht uitgebroken tussen de Franse rappers Booba en Kaaris en hun respectievelijke entourage",Main
8273,"een tijdelijk gesloten vertrekhal",Background
8274,"vertraagde vluchten",Background
8275,"elf arrestaties",Background
8276,"Apple bijna 1.000 miljard dollar waard",None
8277,"Chinese Huawei stoot iPhone-maker van tweede plaats op wereldwijde smartphonemarkt",Main
8278,"Duurdere iPhones en groeiende inkomsten uit diensten hebben Apple zijn beste derde kwartaal ooit bezorgd",Background
8279,"schoot de koers van het aandeel omhoog",Background
8280,"Apple moest zelfs zijn tweede plaats op de smartphonemarkt laten aan Huawei",Main
8281,"Electrabel en overheid hebben conflict over 22 miljoen euro",Main
8282,"Al jaren loopt een conflict tussen de federale overheid en Electrabel over een windmolenpark op de zee dat na verschillende procedures over de vergunning niet meer gebouwd kon worden",Main
8283,"Gerechtsdeskundigen hebben de schadeclaim onlangs begroot op 22 miljoen euro",Main
8284,"Chinese monnik beschuldigd van verkrachten nonnen",Main
8285,"verkrachten nonnen",Background
8286,"verkrachten nonnen",Background
8287,"De invloedrijke Chinese monnik Xuecheng ontkent de beschuldiging",Background
8288,"de beschuldiging dat hij meerdere vrouwen verkrachtte",Main
8289,"hij meerdere vrouwen verkrachtte",Background
8290,"hij meerdere vrouwen verkrachtte",Background
8291,"hij hen zou hebben betoverd",Background
8292,"Francken haalt fors uit naar Orde van Vlaamse Balies",Main
8293,"Volgens Staatssecretaris voor Asiel en Migratie Theo Francken ( N-VA ) doet de Orde aan politiek en zijn ze ' de zoveelste opengrenzen-ngo met een links activistische agenda",Main
8294,"kritiek van de Orde van Vlaamse Balies",Background
8295,"de opening van vijf ' family units ' in het gesloten repatriëringscentrum 127bis in Steenokkerzeel",Background
8296,"Ontslagen Buitenlandminister Tillerson verhinderde Arabische invasie van Qatar",Main
8297,"Ontslagen Buitenlandminister Tillerson",Background
8298,"Arabische invasie van Qatar",Background
8299,"washington",None
8300,"De voormalige Amerikaanse minister van Buitenlandse Zaken Rex Tillerson heeft vorig jaar een invasie van Saoedi-Arabië en de Verenigde Arabische Emiraten in Qatar verhinderd",Main
8301,"De voormalige Amerikaanse minister van Buitenlandse Zaken Rex Tillerson",Background
8302,"een invasie van Saoedi-Arabië en de Verenigde Arabische Emiraten in Qatar",Background
8303,"zijn ontslag",Background
8304,"Duizenden mensen geëvacueerd in Potsdam",Main
8305,"ontmanteling bom uit Tweede Wereldoorlog",Background
8306,"Tweede Wereldoorlog",Background
8307,"In de Oost-Duitse stad Potsdam moeten zo'n 3.000 inwoners noodgedwongen hun woning verlaten",Main
8308,"de ontmanteling van een bom uit de Tweede Wereldoorlog",Main
8309,"Tweede Wereldoorlog",Background
8310,"De autoriteiten laten een zone ontruimen met een perimeter van ongeveer 800 meter rond de vindplaats van de bom",Main
8311,"In die zone bevinden zich ook verschillende regionale regeringsgebouwen en de hoofdzetel van de federale politie",None
8312,"Jongeman met syndroom van Down doodgeschoten door politie",Main
8313,"Jongeman met syndroom van Down doodgeschoten door politie",Main
8314,"nadat hij huis ontvluchtte met speelgoedgeweer",Main
8315,"Een man met het syndroom van Down is neergeschoten door de politie",Main
8316,"Een man met het syndroom van Down is neergeschoten door de politie",Main
8317,"nadat hij met een speelgoedgeweer in hun richting kwam .",Main
8318,"waarna ze op donderdagochtend niet anders konden dan de man neer te schieten",Main
8319,"waarna ze op donderdagochtend niet anders konden dan de man neer te schieten",Main
8320,"China klaar voor nieuwe stap in handelsoorlog",Main
8321,"handelsoorlog",Background
8322,"nieuwe importheffingen op te leggen op Chinese producten",Background
8323,"is China ' gedwongen om terug te slaan",Main
8324,"het Chinese ministerie van Handel , dat nieuwe heffingen voorbereidt op in totaal 60 miljard dollar aan Amerikaanse producten",Main
8325,"Polemiek over zwembad van Frans president Macron",None
8326,"Hoog bezoek gisteren in de officiële vakantieresidentie van Emmanuel Macron in het Fort van Brégançon , halfweg Marseille en Nice",Main
8327,"Op zijn eerste vakantiedag kreeg de Franse president de Britse premier Theresa May over de vloer voor overleg over de Brexit",Main
8328,"de Brexit",Background
8329,"Noord-Korea blijft kernwapens maken",Main
8330,"Pompeo roept op om ' druk te behouden",Background
8331,"Noord-Korea is niet gestopt met de ontwikkeling van zijn nucleaire programma",Main
8332,"de productie van raketten",Main
8333,"Het land blijft bovendien nog op vele andere manieren de VN-resoluties omzeilen",Background
8334,"de VN-resoluties",Background
8335,"grootschalige olietransfers op zee",Background
8336,"Dat blijkt uit een rapport dat VN-experts hebben opgesteld",None
8337,"Twee Belgische toeristen overleden",Main
8338,"zwaar verkeersongeval in Portugal",Background
8339,"een zwaar verkeersongeval in het zuiden van Portugal",Background
8340,"zijn vrijdagnamiddag twee Belgen om het leven gekomen",Main
8341,"twee andere mensen raakten lichtgewond",Background
8342,"Dat melden Portugese media",None
8343,"Regering-Trump verantwoordelijk voor hereniging minderjarigen en ouders",Main
8344,"hereniging minderjarigen en ouders",Background
8345,"De regering van Trump is zelf verantwoordelijk om de ouders terug te vinden van zo'n 500 minderjarige migranten die werden gescheiden van hun familie",Main
8346,"de ouders terug te vinden van zo'n 500 minderjarige migranten",Background
8347,"zo'n 500 minderjarige migranten die werden gescheiden van hun familie",Background
8348,"het ' zero tolerance ' beleid",Background
8349,"heeft een federale rechter in Californië beslist",Background
8350,"President Venezuela overleeft aanslag met drones",Main
8351,"aanslag met drones",Main
8352,"mysterieuze rebellengroep eist verantwoordelijkheid op",Main
8353,"De Venezolaanse president Nicolás Maduro was zaterdagavond naar eigen zeggen het doelwit van een aanslag met drones",Main
8354,"De Venezolaanse president Nicolás Maduro",Main
8355,"Volgens brandweermannen die ter plaatse kwamen , ging het echter slechts om een ontplofte gasfles",None
8356,"Dat weerhield Maduro er niet van om met een beschuldigende vinger naar zijn Colombiaanse ambtsgenoot Juan Manuel Santos te wijzen",None
8357,"eiste even later de mysterieuze rebellengroep ' Nationale Beweging van Soldaten in Hemd ' de verantwoordelijkheid voor de ( al dan niet ) aanslag op",Main
8358,"de ( al dan niet ) aanslag",Main
8359,"Servische president vergelijkt Kroatië met Hitler-Duitsland",Main
8360,"De Servische president , Aleksandar Vucic , heeft Kroatië vergeleken met het Duitsland ten tijde van Hitler",Main
8361,"de Joegoslavische burgeroorlog ( 1991 - 1995 )",Background
8362,"de Kroaten zowat 200.000 Serviërs verdreven",Background
8363,"de Kroaten zowat 200.000 Serviërs verdreven",Background
8364,"Hitler wilde een wereld zonder joden , de Kroaten wilden een Kroatië zonder Serviërs , aldus Vucic in enkele Servische media",Background
8365,"Twee vrouwen overleden na drugsgebruik op Tomorrowland",Main
8366,"drugsgebruik op Tomorrowland",Background
8367,"Tomorrowland",Background
8368,"Twee vrouwen zijn tijdens het populaire dancefestival Tomorrowland weggevoerd naar het ziekenhuis",Background
